id;name;geoid;geoname;value;datetime
1193;Consumption demand;;;19521.604;2019-08-04T05:00:00+02:00
1193;Consumption demand;;;19629.138;2019-08-04T06:00:00+02:00
1193;Consumption demand;;;19282.631;2019-08-04T07:00:00+02:00
1193;Consumption demand;;;20041.452;2019-08-04T08:00:00+02:00
1193;Consumption demand;;;21529.031;2019-08-04T09:00:00+02:00
1193;Consumption demand;;;22980.675;2019-08-04T10:00:00+02:00
1193;Consumption demand;;;23967.781;2019-08-04T11:00:00+02:00
1193;Consumption demand;;;24664.138;2019-08-04T12:00:00+02:00
1193;Consumption demand;;;25399.071;2019-08-04T13:00:00+02:00
1193;Consumption demand;;;25857.19;2019-08-04T14:00:00+02:00
1193;Consumption demand;;;25395.775;2019-08-04T15:00:00+02:00
1193;Consumption demand;;;24941.179;2019-08-04T16:00:00+02:00
1193;Consumption demand;;;24794.863;2019-08-04T17:00:00+02:00
1193;Consumption demand;;;24542.234;2019-08-04T18:00:00+02:00
1193;Consumption demand;;;24670.257;2019-08-04T19:00:00+02:00
1193;Consumption demand;;;24886.755;2019-08-04T20:00:00+02:00
1193;Consumption demand;;;26149.119;2019-08-04T21:00:00+02:00
1193;Consumption demand;;;26303.624;2019-08-04T22:00:00+02:00
1193;Consumption demand;;;24807.758;2019-08-04T23:00:00+02:00
1193;Consumption demand;;;23285.827;2019-08-05T00:00:00+02:00
1193;Consumption demand;;;21841.52;2019-08-05T01:00:00+02:00
1193;Consumption demand;;;20911.555;2019-08-05T02:00:00+02:00
1193;Consumption demand;;;20452.838;2019-08-05T03:00:00+02:00
1193;Consumption demand;;;20236.765;2019-08-05T04:00:00+02:00
1193;Consumption demand;;;20572.644;2019-08-05T05:00:00+02:00
1193;Consumption demand;;;22436.878;2019-08-05T06:00:00+02:00
1193;Consumption demand;;;24134.26;2019-08-05T07:00:00+02:00
1193;Consumption demand;;;26331.07;2019-08-05T08:00:00+02:00
1193;Consumption demand;;;28554.812;2019-08-05T09:00:00+02:00
1193;Consumption demand;;;29795.644;2019-08-05T10:00:00+02:00
1193;Consumption demand;;;30799.467;2019-08-05T11:00:00+02:00
1193;Consumption demand;;;31712.94;2019-08-05T12:00:00+02:00
1193;Consumption demand;;;32458.102;2019-08-05T13:00:00+02:00
1193;Consumption demand;;;32280.675;2019-08-05T14:00:00+02:00
1193;Consumption demand;;;31581.828;2019-08-05T15:00:00+02:00
1193;Consumption demand;;;31428.369;2019-08-05T16:00:00+02:00
1193;Consumption demand;;;31382.844;2019-08-05T17:00:00+02:00
1193;Consumption demand;;;30957.692;2019-08-05T18:00:00+02:00
1193;Consumption demand;;;30267.138;2019-08-05T19:00:00+02:00
1193;Consumption demand;;;29725.012;2019-08-05T20:00:00+02:00
1193;Consumption demand;;;30112.727;2019-08-05T21:00:00+02:00
1193;Consumption demand;;;29038.73;2019-08-05T22:00:00+02:00
1193;Consumption demand;;;26867.775;2019-08-05T23:00:00+02:00
1193;Consumption demand;;;25213.622;2019-08-06T00:00:00+02:00
1193;Consumption demand;;;23554.612;2019-08-06T01:00:00+02:00
1193;Consumption demand;;;22549.58;2019-08-06T02:00:00+02:00
1193;Consumption demand;;;21906.14;2019-08-06T03:00:00+02:00
1193;Consumption demand;;;21614.918;2019-08-06T04:00:00+02:00
1193;Consumption demand;;;21918.235;2019-08-06T05:00:00+02:00
1193;Consumption demand;;;23462.749;2019-08-06T06:00:00+02:00
1193;Consumption demand;;;25042.571;2019-08-06T07:00:00+02:00
1193;Consumption demand;;;27165.429;2019-08-06T08:00:00+02:00
1193;Consumption demand;;;29228.394;2019-08-06T09:00:00+02:00
1193;Consumption demand;;;30570.611;2019-08-06T10:00:00+02:00
1193;Consumption demand;;;31465.248;2019-08-06T11:00:00+02:00
1193;Consumption demand;;;32272.235;2019-08-06T12:00:00+02:00
1193;Consumption demand;;;32934.797;2019-08-06T13:00:00+02:00
1193;Consumption demand;;;32708.874;2019-08-06T14:00:00+02:00
1193;Consumption demand;;;32130.564;2019-08-06T15:00:00+02:00
1193;Consumption demand;;;31982.285;2019-08-06T16:00:00+02:00
1193;Consumption demand;;;31771.267;2019-08-06T17:00:00+02:00
1193;Consumption demand;;;31119.915;2019-08-06T18:00:00+02:00
1193;Consumption demand;;;30559.73;2019-08-06T19:00:00+02:00
1193;Consumption demand;;;29934.93;2019-08-06T20:00:00+02:00
1193;Consumption demand;;;30389.502;2019-08-06T21:00:00+02:00
1193;Consumption demand;;;29206.226;2019-08-06T22:00:00+02:00
1193;Consumption demand;;;27016.109;2019-08-06T23:00:00+02:00
1193;Consumption demand;;;25281.497;2019-08-07T00:00:00+02:00
1193;Consumption demand;;;23754.985;2019-08-07T01:00:00+02:00
1193;Consumption demand;;;22739.35;2019-08-07T02:00:00+02:00
1193;Consumption demand;;;22141.504;2019-08-07T03:00:00+02:00
1193;Consumption demand;;;21905.33;2019-08-07T04:00:00+02:00
1193;Consumption demand;;;22143.772;2019-08-07T05:00:00+02:00
1193;Consumption demand;;;23745.985;2019-08-07T06:00:00+02:00
1193;Consumption demand;;;25395.939;2019-08-07T07:00:00+02:00
1193;Consumption demand;;;27336.929;2019-08-07T08:00:00+02:00
1193;Consumption demand;;;29302.841;2019-08-07T09:00:00+02:00
1193;Consumption demand;;;30376.109;2019-08-07T10:00:00+02:00
1193;Consumption demand;;;31250.486;2019-08-07T11:00:00+02:00
1193;Consumption demand;;;32081.751;2019-08-07T12:00:00+02:00
1193;Consumption demand;;;32509.87;2019-08-07T13:00:00+02:00
1193;Consumption demand;;;31972.554;2019-08-07T14:00:00+02:00
1193;Consumption demand;;;31134.628;2019-08-07T15:00:00+02:00
1193;Consumption demand;;;30932.453;2019-08-07T16:00:00+02:00
1193;Consumption demand;;;30761.54;2019-08-07T17:00:00+02:00
1193;Consumption demand;;;30232.491;2019-08-07T18:00:00+02:00
1193;Consumption demand;;;29702.314;2019-08-07T19:00:00+02:00
1193;Consumption demand;;;29304.322;2019-08-07T20:00:00+02:00
1193;Consumption demand;;;29810.75;2019-08-07T21:00:00+02:00
1193;Consumption demand;;;28611.721;2019-08-07T22:00:00+02:00
1193;Consumption demand;;;26641.318;2019-08-07T23:00:00+02:00
1193;Consumption demand;;;25050.354;2019-08-08T00:00:00+02:00
1193;Consumption demand;;;23597.335;2019-08-08T01:00:00+02:00
1193;Consumption demand;;;22480.783;2019-08-08T02:00:00+02:00
1193;Consumption demand;;;21972.115;2019-08-08T03:00:00+02:00
1193;Consumption demand;;;21774.446;2019-08-08T04:00:00+02:00
1193;Consumption demand;;;21971.243;2019-08-08T05:00:00+02:00
1193;Consumption demand;;;23472.401;2019-08-08T06:00:00+02:00
1193;Consumption demand;;;24966.14;2019-08-08T07:00:00+02:00
1193;Consumption demand;;;27057.534;2019-08-08T08:00:00+02:00
1193;Consumption demand;;;29260.384;2019-08-08T09:00:00+02:00
1193;Consumption demand;;;30538.479;2019-08-08T10:00:00+02:00
1193;Consumption demand;;;31473.328;2019-08-08T11:00:00+02:00
1193;Consumption demand;;;32239.961;2019-08-08T12:00:00+02:00
1193;Consumption demand;;;32776.138;2019-08-08T13:00:00+02:00
1193;Consumption demand;;;32436.381;2019-08-08T14:00:00+02:00
1193;Consumption demand;;;31766.54;2019-08-08T15:00:00+02:00
1193;Consumption demand;;;31740.859;2019-08-08T16:00:00+02:00
1193;Consumption demand;;;31669.317;2019-08-08T17:00:00+02:00
1193;Consumption demand;;;31184.492;2019-08-08T18:00:00+02:00
1193;Consumption demand;;;30573.503;2019-08-08T19:00:00+02:00
1193;Consumption demand;;;29949.057;2019-08-08T20:00:00+02:00
1193;Consumption demand;;;30324.692;2019-08-08T21:00:00+02:00
1193;Consumption demand;;;29315.619;2019-08-08T22:00:00+02:00
1193;Consumption demand;;;27181.87;2019-08-08T23:00:00+02:00
1193;Consumption demand;;;25488.679;2019-08-09T00:00:00+02:00
1193;Consumption demand;;;23941.957;2019-08-09T01:00:00+02:00
1193;Consumption demand;;;22786.641;2019-08-09T02:00:00+02:00
1193;Consumption demand;;;22195.667;2019-08-09T03:00:00+02:00
1193;Consumption demand;;;21921.039;2019-08-09T04:00:00+02:00
1193;Consumption demand;;;22099.551;2019-08-09T05:00:00+02:00
1193;Consumption demand;;;23545.883;2019-08-09T06:00:00+02:00
1193;Consumption demand;;;25076.629;2019-08-09T07:00:00+02:00
1193;Consumption demand;;;27017.053;2019-08-09T08:00:00+02:00
1193;Consumption demand;;;29211.877;2019-08-09T09:00:00+02:00
1193;Consumption demand;;;30651.307;2019-08-09T10:00:00+02:00
1193;Consumption demand;;;31615.047;2019-08-09T11:00:00+02:00
1193;Consumption demand;;;32389.369;2019-08-09T12:00:00+02:00
1193;Consumption demand;;;33036.457;2019-08-09T13:00:00+02:00
1193;Consumption demand;;;32611.191;2019-08-09T14:00:00+02:00
1193;Consumption demand;;;31855.226;2019-08-09T15:00:00+02:00
1193;Consumption demand;;;31691.56;2019-08-09T16:00:00+02:00
1193;Consumption demand;;;31476.947;2019-08-09T17:00:00+02:00
1193;Consumption demand;;;31026.952;2019-08-09T18:00:00+02:00
1193;Consumption demand;;;30347.738;2019-08-09T19:00:00+02:00
1193;Consumption demand;;;29706.041;2019-08-09T20:00:00+02:00
1193;Consumption demand;;;29807.538;2019-08-09T21:00:00+02:00
1193;Consumption demand;;;28666.233;2019-08-09T22:00:00+02:00
1193;Consumption demand;;;26768.276;2019-08-09T23:00:00+02:00
1193;Consumption demand;;;25308.673;2019-08-10T00:00:00+02:00
1193;Consumption demand;;;23733.116;2019-08-10T01:00:00+02:00
1193;Consumption demand;;;22519.065;2019-08-10T02:00:00+02:00
1193;Consumption demand;;;21704.991;2019-08-10T03:00:00+02:00
1193;Consumption demand;;;21172.463;2019-08-10T04:00:00+02:00
1193;Consumption demand;;;20971.616;2019-08-10T05:00:00+02:00
1193;Consumption demand;;;21271.2;2019-08-10T06:00:00+02:00
1193;Consumption demand;;;21450.074;2019-08-10T07:00:00+02:00
1193;Consumption demand;;;22735.795;2019-08-10T08:00:00+02:00
1193;Consumption demand;;;24891.008;2019-08-10T09:00:00+02:00
1193;Consumption demand;;;26522.446;2019-08-10T10:00:00+02:00
1193;Consumption demand;;;27270.418;2019-08-10T11:00:00+02:00
1193;Consumption demand;;;27948.206;2019-08-10T12:00:00+02:00
1193;Consumption demand;;;28450.437;2019-08-10T13:00:00+02:00
1193;Consumption demand;;;28335.61;2019-08-10T14:00:00+02:00
1193;Consumption demand;;;27674.618;2019-08-10T15:00:00+02:00
1193;Consumption demand;;;27265.185;2019-08-10T16:00:00+02:00
1193;Consumption demand;;;26930.932;2019-08-10T17:00:00+02:00
1193;Consumption demand;;;26714.566;2019-08-10T18:00:00+02:00
1193;Consumption demand;;;26515.085;2019-08-10T19:00:00+02:00
1193;Consumption demand;;;26329.313;2019-08-10T20:00:00+02:00
1193;Consumption demand;;;27018.102;2019-08-10T21:00:00+02:00
1193;Consumption demand;;;26206.981;2019-08-10T22:00:00+02:00
1193;Consumption demand;;;24612.925;2019-08-10T23:00:00+02:00
1193;Consumption demand;;;23192.715;2019-08-11T00:00:00+02:00
1193;Consumption demand;;;21857.542;2019-08-11T01:00:00+02:00
1193;Consumption demand;;;20843.933;2019-08-11T02:00:00+02:00
1193;Consumption demand;;;20192.305;2019-08-11T03:00:00+02:00
1193;Consumption demand;;;19711.975;2019-08-11T04:00:00+02:00
1193;Consumption demand;;;19575.183;2019-08-11T05:00:00+02:00
1193;Consumption demand;;;19730.431;2019-08-11T06:00:00+02:00
1193;Consumption demand;;;19345.953;2019-08-11T07:00:00+02:00
1193;Consumption demand;;;19927.796;2019-08-11T08:00:00+02:00
1193;Consumption demand;;;21387.352;2019-08-11T09:00:00+02:00
1193;Consumption demand;;;22730.226;2019-08-11T10:00:00+02:00
1193;Consumption demand;;;23654.087;2019-08-11T11:00:00+02:00
1193;Consumption demand;;;24245.199;2019-08-11T12:00:00+02:00
1193;Consumption demand;;;24852.166;2019-08-11T13:00:00+02:00
1193;Consumption demand;;;25127.115;2019-08-11T14:00:00+02:00
1193;Consumption demand;;;24629.428;2019-08-11T15:00:00+02:00
1193;Consumption demand;;;24256.262;2019-08-11T16:00:00+02:00
1193;Consumption demand;;;24028.869;2019-08-11T17:00:00+02:00
1193;Consumption demand;;;23884.981;2019-08-11T18:00:00+02:00
1193;Consumption demand;;;23892.715;2019-08-11T19:00:00+02:00
1193;Consumption demand;;;24063.382;2019-08-11T20:00:00+02:00
1193;Consumption demand;;;25529.517;2019-08-11T21:00:00+02:00
1193;Consumption demand;;;25526.019;2019-08-11T22:00:00+02:00
1193;Consumption demand;;;24079.954;2019-08-11T23:00:00+02:00
1193;Consumption demand;;;22449.194;2019-08-12T00:00:00+02:00
1193;Consumption demand;;;21195.13;2019-08-12T01:00:00+02:00
1193;Consumption demand;;;20227.005;2019-08-12T02:00:00+02:00
1193;Consumption demand;;;19626.187;2019-08-12T03:00:00+02:00
1193;Consumption demand;;;19424.305;2019-08-12T04:00:00+02:00
1193;Consumption demand;;;19770.246;2019-08-12T05:00:00+02:00
1193;Consumption demand;;;21255.126;2019-08-12T06:00:00+02:00
1193;Consumption demand;;;22775.37;2019-08-12T07:00:00+02:00
1193;Consumption demand;;;24686.481;2019-08-12T08:00:00+02:00
1193;Consumption demand;;;26579.289;2019-08-12T09:00:00+02:00
1193;Consumption demand;;;27591.9;2019-08-12T10:00:00+02:00
1193;Consumption demand;;;28313.219;2019-08-12T11:00:00+02:00
1193;Consumption demand;;;28871.394;2019-08-12T12:00:00+02:00
1193;Consumption demand;;;29355.255;2019-08-12T13:00:00+02:00
1193;Consumption demand;;;28920.277;2019-08-12T14:00:00+02:00
1193;Consumption demand;;;28231.675;2019-08-12T15:00:00+02:00
1193;Consumption demand;;;28081.999;2019-08-12T16:00:00+02:00
1193;Consumption demand;;;27896.278;2019-08-12T17:00:00+02:00
1193;Consumption demand;;;27555.132;2019-08-12T18:00:00+02:00
1193;Consumption demand;;;27154.394;2019-08-12T19:00:00+02:00
1193;Consumption demand;;;26888.607;2019-08-12T20:00:00+02:00
1193;Consumption demand;;;27711.541;2019-08-12T21:00:00+02:00
1193;Consumption demand;;;26546.045;2019-08-12T22:00:00+02:00
1193;Consumption demand;;;24536.268;2019-08-12T23:00:00+02:00
1193;Consumption demand;;;23051.084;2019-08-13T00:00:00+02:00
1193;Consumption demand;;;21673.213;2019-08-13T01:00:00+02:00
1193;Consumption demand;;;20747.694;2019-08-13T02:00:00+02:00
1193;Consumption demand;;;20257.819;2019-08-13T03:00:00+02:00
1193;Consumption demand;;;20075.327;2019-08-13T04:00:00+02:00
1193;Consumption demand;;;20349.616;2019-08-13T05:00:00+02:00
1193;Consumption demand;;;21692.346;2019-08-13T06:00:00+02:00
1193;Consumption demand;;;23003.804;2019-08-13T07:00:00+02:00
1193;Consumption demand;;;24660.377;2019-08-13T08:00:00+02:00
1193;Consumption demand;;;26362.299;2019-08-13T09:00:00+02:00
1193;Consumption demand;;;27401.542;2019-08-13T10:00:00+02:00
1193;Consumption demand;;;28078.861;2019-08-13T11:00:00+02:00
1193;Consumption demand;;;28724.489;2019-08-13T12:00:00+02:00
1193;Consumption demand;;;29287.418;2019-08-13T13:00:00+02:00
1193;Consumption demand;;;28862.955;2019-08-13T14:00:00+02:00
1193;Consumption demand;;;28141.715;2019-08-13T15:00:00+02:00
1193;Consumption demand;;;27968.29;2019-08-13T16:00:00+02:00
1193;Consumption demand;;;27855.844;2019-08-13T17:00:00+02:00
1193;Consumption demand;;;27654.518;2019-08-13T18:00:00+02:00
1193;Consumption demand;;;27208.86;2019-08-13T19:00:00+02:00
1193;Consumption demand;;;26927.382;2019-08-13T20:00:00+02:00
1193;Consumption demand;;;27801.347;2019-08-13T21:00:00+02:00
1193;Consumption demand;;;26571.107;2019-08-13T22:00:00+02:00
1193;Consumption demand;;;24615.198;2019-08-13T23:00:00+02:00
1193;Consumption demand;;;23224.974;2019-08-14T00:00:00+02:00
1193;Consumption demand;;;21897.461;2019-08-14T01:00:00+02:00
1193;Consumption demand;;;20943.106;2019-08-14T02:00:00+02:00
1193;Consumption demand;;;20421.545;2019-08-14T03:00:00+02:00
1193;Consumption demand;;;20169.131;2019-08-14T04:00:00+02:00
1193;Consumption demand;;;20459.497;2019-08-14T05:00:00+02:00
1193;Consumption demand;;;21741.969;2019-08-14T06:00:00+02:00
1193;Consumption demand;;;23088.197;2019-08-14T07:00:00+02:00
1193;Consumption demand;;;24772.902;2019-08-14T08:00:00+02:00
1193;Consumption demand;;;26577.805;2019-08-14T09:00:00+02:00
1193;Consumption demand;;;27617.265;2019-08-14T10:00:00+02:00
1193;Consumption demand;;;28361.622;2019-08-14T11:00:00+02:00
1193;Consumption demand;;;29166.796;2019-08-14T12:00:00+02:00
1193;Consumption demand;;;29786.158;2019-08-14T13:00:00+02:00
1193;Consumption demand;;;29426.423;2019-08-14T14:00:00+02:00
1193;Consumption demand;;;28837.511;2019-08-14T15:00:00+02:00
1193;Consumption demand;;;28567.074;2019-08-14T16:00:00+02:00
1193;Consumption demand;;;28448.67;2019-08-14T17:00:00+02:00
1193;Consumption demand;;;28194.475;2019-08-14T18:00:00+02:00
1193;Consumption demand;;;27776.406;2019-08-14T19:00:00+02:00
1193;Consumption demand;;;27330.01;2019-08-14T20:00:00+02:00
1193;Consumption demand;;;27857.786;2019-08-14T21:00:00+02:00
1193;Consumption demand;;;26625.816;2019-08-14T22:00:00+02:00
1193;Consumption demand;;;24777.493;2019-08-14T23:00:00+02:00
1193;Consumption demand;;;23653.048;2019-08-15T00:00:00+02:00
1193;Consumption demand;;;22234.648;2019-08-15T01:00:00+02:00
1193;Consumption demand;;;21183.918;2019-08-15T02:00:00+02:00
1193;Consumption demand;;;20634.41;2019-08-15T03:00:00+02:00
1193;Consumption demand;;;20229.804;2019-08-15T04:00:00+02:00
1193;Consumption demand;;;20044.265;2019-08-15T05:00:00+02:00
1193;Consumption demand;;;20185.097;2019-08-15T06:00:00+02:00
1193;Consumption demand;;;20078.972;2019-08-15T07:00:00+02:00
1193;Consumption demand;;;20706.022;2019-08-15T08:00:00+02:00
1193;Consumption demand;;;22097.293;2019-08-15T09:00:00+02:00
1193;Consumption demand;;;23261.13;2019-08-15T10:00:00+02:00
1193;Consumption demand;;;24188.272;2019-08-15T11:00:00+02:00
1193;Consumption demand;;;24827.571;2019-08-15T12:00:00+02:00
1193;Consumption demand;;;25514.727;2019-08-15T13:00:00+02:00
1193;Consumption demand;;;25666.053;2019-08-15T14:00:00+02:00
1193;Consumption demand;;;25102.776;2019-08-15T15:00:00+02:00
1193;Consumption demand;;;24764.71;2019-08-15T16:00:00+02:00
1193;Consumption demand;;;24511.934;2019-08-15T17:00:00+02:00
1193;Consumption demand;;;24403.424;2019-08-15T18:00:00+02:00
1193;Consumption demand;;;24277.967;2019-08-15T19:00:00+02:00
1193;Consumption demand;;;24475.155;2019-08-15T20:00:00+02:00
1193;Consumption demand;;;25771.437;2019-08-15T21:00:00+02:00
1193;Consumption demand;;;25619.704;2019-08-15T22:00:00+02:00
1193;Consumption demand;;;24133.892;2019-08-15T23:00:00+02:00
1193;Consumption demand;;;22868.6;2019-08-16T00:00:00+02:00
1193;Consumption demand;;;21598.655;2019-08-16T01:00:00+02:00
1193;Consumption demand;;;20645.839;2019-08-16T02:00:00+02:00
1193;Consumption demand;;;20055.889;2019-08-16T03:00:00+02:00
1193;Consumption demand;;;19812.508;2019-08-16T04:00:00+02:00
1193;Consumption demand;;;20007.295;2019-08-16T05:00:00+02:00
1193;Consumption demand;;;21123.735;2019-08-16T06:00:00+02:00
1193;Consumption demand;;;22301.068;2019-08-16T07:00:00+02:00
1193;Consumption demand;;;23880.401;2019-08-16T08:00:00+02:00
1193;Consumption demand;;;25743.657;2019-08-16T09:00:00+02:00
1193;Consumption demand;;;26896.399;2019-08-16T10:00:00+02:00
1193;Consumption demand;;;27654.618;2019-08-16T11:00:00+02:00
1193;Consumption demand;;;28345.477;2019-08-16T12:00:00+02:00
1193;Consumption demand;;;29167.271;2019-08-16T13:00:00+02:00
1193;Consumption demand;;;29048.363;2019-08-16T14:00:00+02:00
1193;Consumption demand;;;28539.805;2019-08-16T15:00:00+02:00
1193;Consumption demand;;;28458.771;2019-08-16T16:00:00+02:00
1193;Consumption demand;;;28373.611;2019-08-16T17:00:00+02:00
1193;Consumption demand;;;28021.498;2019-08-16T18:00:00+02:00
1193;Consumption demand;;;27670.652;2019-08-16T19:00:00+02:00
1193;Consumption demand;;;27241.628;2019-08-16T20:00:00+02:00
1193;Consumption demand;;;27943.498;2019-08-16T21:00:00+02:00
1193;Consumption demand;;;26740.455;2019-08-16T22:00:00+02:00
1193;Consumption demand;;;25016.529;2019-08-16T23:00:00+02:00
1193;Consumption demand;;;23834.068;2019-08-17T00:00:00+02:00
1193;Consumption demand;;;22423.266;2019-08-17T01:00:00+02:00
1193;Consumption demand;;;21266.589;2019-08-17T02:00:00+02:00
1193;Consumption demand;;;20543.3;2019-08-17T03:00:00+02:00
1193;Consumption demand;;;20035.159;2019-08-17T04:00:00+02:00
1193;Consumption demand;;;20021.804;2019-08-17T05:00:00+02:00
1193;Consumption demand;;;20381.155;2019-08-17T06:00:00+02:00
1193;Consumption demand;;;20445.373;2019-08-17T07:00:00+02:00
1193;Consumption demand;;;21577.921;2019-08-17T08:00:00+02:00
1193;Consumption demand;;;23605.478;2019-08-17T09:00:00+02:00
1193;Consumption demand;;;25204.523;2019-08-17T10:00:00+02:00
1193;Consumption demand;;;26129.815;2019-08-17T11:00:00+02:00
1193;Consumption demand;;;26873.704;2019-08-17T12:00:00+02:00
1193;Consumption demand;;;27562.523;2019-08-17T13:00:00+02:00
1193;Consumption demand;;;27595.006;2019-08-17T14:00:00+02:00
1193;Consumption demand;;;27096.162;2019-08-17T15:00:00+02:00
1193;Consumption demand;;;26719.822;2019-08-17T16:00:00+02:00
1193;Consumption demand;;;26494.815;2019-08-17T17:00:00+02:00
1193;Consumption demand;;;26313.926;2019-08-17T18:00:00+02:00
1193;Consumption demand;;;26049.52;2019-08-17T19:00:00+02:00
1193;Consumption demand;;;25949.252;2019-08-17T20:00:00+02:00
1193;Consumption demand;;;26804.153;2019-08-17T21:00:00+02:00
1193;Consumption demand;;;25850.117;2019-08-17T22:00:00+02:00
1193;Consumption demand;;;24156.755;2019-08-17T23:00:00+02:00
1193;Consumption demand;;;22800.963;2019-08-18T00:00:00+02:00
1193;Consumption demand;;;21432.501;2019-08-18T01:00:00+02:00
1193;Consumption demand;;;20482.062;2019-08-18T02:00:00+02:00
1193;Consumption demand;;;19776.656;2019-08-18T03:00:00+02:00
1193;Consumption demand;;;19445.497;2019-08-18T04:00:00+02:00
1193;Consumption demand;;;19323.697;2019-08-18T05:00:00+02:00
1193;Consumption demand;;;19310.353;2019-08-18T06:00:00+02:00
1193;Consumption demand;;;18988.266;2019-08-18T07:00:00+02:00
1193;Consumption demand;;;19616.367;2019-08-18T08:00:00+02:00
1193;Consumption demand;;;20992.266;2019-08-18T09:00:00+02:00
1193;Consumption demand;;;22363.369;2019-08-18T10:00:00+02:00
1193;Consumption demand;;;23492.335;2019-08-18T11:00:00+02:00
1193;Consumption demand;;;24282.987;2019-08-18T12:00:00+02:00
1193;Consumption demand;;;25069.403;2019-08-18T13:00:00+02:00
1193;Consumption demand;;;25509.783;2019-08-18T14:00:00+02:00
1193;Consumption demand;;;25003.902;2019-08-18T15:00:00+02:00
1193;Consumption demand;;;24703.299;2019-08-18T16:00:00+02:00
1193;Consumption demand;;;24456.231;2019-08-18T17:00:00+02:00
1193;Consumption demand;;;24238.457;2019-08-18T18:00:00+02:00
1193;Consumption demand;;;24249.582;2019-08-18T19:00:00+02:00
1193;Consumption demand;;;24474.412;2019-08-18T20:00:00+02:00
1193;Consumption demand;;;25872.962;2019-08-18T21:00:00+02:00
1193;Consumption demand;;;25752.761;2019-08-18T22:00:00+02:00
1193;Consumption demand;;;24309.392;2019-08-18T23:00:00+02:00
1193;Consumption demand;;;22806.67;2019-08-19T00:00:00+02:00
1193;Consumption demand;;;21447.176;2019-08-19T01:00:00+02:00
1193;Consumption demand;;;20552.51;2019-08-19T02:00:00+02:00
1193;Consumption demand;;;20001.874;2019-08-19T03:00:00+02:00
1193;Consumption demand;;;19839.883;2019-08-19T04:00:00+02:00
1193;Consumption demand;;;20228.483;2019-08-19T05:00:00+02:00
1193;Consumption demand;;;22009.557;2019-08-19T06:00:00+02:00
1193;Consumption demand;;;23754.87;2019-08-19T07:00:00+02:00
1193;Consumption demand;;;25828.986;2019-08-19T08:00:00+02:00
1193;Consumption demand;;;27826.003;2019-08-19T09:00:00+02:00
1193;Consumption demand;;;29100.991;2019-08-19T10:00:00+02:00
1193;Consumption demand;;;29916.226;2019-08-19T11:00:00+02:00
1193;Consumption demand;;;30631.82;2019-08-19T12:00:00+02:00
1193;Consumption demand;;;31340.7;2019-08-19T13:00:00+02:00
1193;Consumption demand;;;31114.303;2019-08-19T14:00:00+02:00
1193;Consumption demand;;;30398.401;2019-08-19T15:00:00+02:00
1193;Consumption demand;;;30115.235;2019-08-19T16:00:00+02:00
1193;Consumption demand;;;29923.171;2019-08-19T17:00:00+02:00
1193;Consumption demand;;;29341.425;2019-08-19T18:00:00+02:00
1193;Consumption demand;;;28870.359;2019-08-19T19:00:00+02:00
1193;Consumption demand;;;28641.794;2019-08-19T20:00:00+02:00
1193;Consumption demand;;;29406.379;2019-08-19T21:00:00+02:00
1193;Consumption demand;;;27831.271;2019-08-19T22:00:00+02:00
1193;Consumption demand;;;25888.743;2019-08-19T23:00:00+02:00
1193;Consumption demand;;;24402.769;2019-08-20T00:00:00+02:00
1193;Consumption demand;;;22951.676;2019-08-20T01:00:00+02:00
1193;Consumption demand;;;21965.941;2019-08-20T02:00:00+02:00
1193;Consumption demand;;;21487.295;2019-08-20T03:00:00+02:00
1193;Consumption demand;;;21241.736;2019-08-20T04:00:00+02:00
1193;Consumption demand;;;21443.486;2019-08-20T05:00:00+02:00
1193;Consumption demand;;;22969.737;2019-08-20T06:00:00+02:00
1193;Consumption demand;;;24531.4;2019-08-20T07:00:00+02:00
1193;Consumption demand;;;26283.352;2019-08-20T08:00:00+02:00
1193;Consumption demand;;;28138.443;2019-08-20T09:00:00+02:00
1193;Consumption demand;;;29272.573;2019-08-20T10:00:00+02:00
1193;Consumption demand;;;29928.357;2019-08-20T11:00:00+02:00
1193;Consumption demand;;;30527.413;2019-08-20T12:00:00+02:00
1193;Consumption demand;;;30951.58;2019-08-20T13:00:00+02:00
1193;Consumption demand;;;30349.667;2019-08-20T14:00:00+02:00
1193;Consumption demand;;;29536.268;2019-08-20T15:00:00+02:00
1193;Consumption demand;;;29289.604;2019-08-20T16:00:00+02:00
1193;Consumption demand;;;29136.968;2019-08-20T17:00:00+02:00
1193;Consumption demand;;;28703.939;2019-08-20T18:00:00+02:00
1193;Consumption demand;;;28219.596;2019-08-20T19:00:00+02:00
1193;Consumption demand;;;27991.963;2019-08-20T20:00:00+02:00
1193;Consumption demand;;;28765.368;2019-08-20T21:00:00+02:00
1193;Consumption demand;;;27314.127;2019-08-20T22:00:00+02:00
1193;Consumption demand;;;25356.805;2019-08-20T23:00:00+02:00
1193;Consumption demand;;;23869.563;2019-08-21T00:00:00+02:00
1193;Consumption demand;;;22537.869;2019-08-21T01:00:00+02:00
1193;Consumption demand;;;21635.113;2019-08-21T02:00:00+02:00
1193;Consumption demand;;;21184.231;2019-08-21T03:00:00+02:00
1193;Consumption demand;;;20985.133;2019-08-21T04:00:00+02:00
1193;Consumption demand;;;21241.613;2019-08-21T05:00:00+02:00
1193;Consumption demand;;;22805.592;2019-08-21T06:00:00+02:00
1193;Consumption demand;;;24356.167;2019-08-21T07:00:00+02:00
